id;count;image_id;label;system:time_start;geometry;date;date_ymd;
000000000000000000aa;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.813091731226375 39.83103161500325, -6.813002534647714 39.831031619809615, -6.813002534647714 39.831120805424746, -6.813091731226374 39.831120800607756, -6.813091731226375 39.83103161500325));13.01.2025 11:30;13.01.2025;
000000000000000000ac;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.813270042993722 39.84073018744505, -6.813180927927376 39.84073018875781, -6.813180927927376 39.84082381480969, -6.81327004299372 39.84082381348577, -6.813270042993722 39.84073018744505));13.01.2025 11:30;13.01.2025;
000000000000000000af;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.813720443853223 39.84019509994644, -6.813631246412251 39.84019510638967, -6.813631246412251 39.840284278512776, -6.813720443853223 39.840284272058916, -6.813720443853223 39.84019509994644));13.01.2025 11:30;13.01.2025;
000000000000000000b0;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.813903254022874 39.8390268249991, -6.8138096414165235 39.83902677833883, -6.813809641416524 39.839115952151566, -6.813903254022873 39.83911599880061, -6.813903254022874 39.8390268249991));13.01.2025 11:30;13.01.2025;
000000000000000000b4;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.814259964254746 39.83839805023336, -6.814170847831962 39.83839805212279, -6.814170847831962 39.83848722681309, -6.814259964254746 39.83848722491303, -6.814259964254746 39.83839805023336));13.01.2025 11:30;13.01.2025;
000000000000000000b5;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.814349162557993 39.835071602163744, -6.814259964254746 39.835071608539046, -6.814259964254746 39.83516078808944, -6.814349162557993 39.8351607817035, -6.814349162557993 39.835071602163744));13.01.2025 11:30;13.01.2025;
000000000000000000b7;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8145319744948685 39.83785849913314, -6.814438360983574 39.83785853105148, -6.814438360983574 39.8379477064999, -6.814531974494869 39.837947674570415, -6.8145319744948685 39.83785849913314));13.01.2025 11:30;13.01.2025;
000000000000000000b9;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.814888769934025 39.75548110533507, -6.8147995708907425 39.75548110267043, -6.814799570890743 39.75557024196342, -6.814888769934025 39.7555702446174, -6.814888769934025 39.75548110533507));13.01.2025 11:30;13.01.2025;
000000000000000000bb;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8152499005830585 39.83749734170431, -6.815160701044527 39.83749734914765, -6.815160701044528 39.83758652503867, -6.8152499005830585 39.83758651758469, -6.8152499005830585 39.83749734170431));13.01.2025 11:30;13.01.2025;
000000000000000000bf;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.81596783459544 39.82941298169485, -6.815878634072381 39.82941298879392, -6.815878634072381 39.829502176434964, -6.8159678345954395 39.82950216932526, -6.81596783459544 39.82941298169485));13.01.2025 11:30;13.01.2025;
000000000000000000c2;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.817225321529857 39.7639266269985, -6.817136119282479 39.76392662736218, -6.817136119282479 39.76401583232296, -6.817225321529857 39.76401583194861, -6.817225321529857 39.7639266269985));13.01.2025 11:30;13.01.2025;
000000000000000000c3;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.817225321529857 39.837947663588935, -6.817136119282479 39.837947672793575, -6.8171361192824795 39.838036847789255, -6.817225321529857 39.83803691672903, -6.817225321529857 39.837947663588935));13.01.2025 11:30;13.01.2025;
000000000000000000c4;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.817314442137467 39.76383742629408, -6.817225321529856 39.763837421918296, -6.817225321529857 39.7639266269985, -6.817314442137467 39.76392663136364, -6.817314442137467 39.76383742629408));13.01.2025 11:30;13.01.2025;
000000000000000000c6;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.817403644629359 39.837947727911754, -6.817314442137467 39.83794773727053, -6.817314442137466 39.83803691224481, -6.817403644629359 39.83803690287539, -6.817403644629359 39.837947727911754));13.01.2025 11:30;13.01.2025;
000000000000000000c8;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.818032398935266 39.76356540233386, -6.81794319558127 39.763565403351706, -6.81794319558127 39.76365460874276, -6.818032398935266 39.763654607714244, -6.818032398935266 39.76356540233386));13.01.2025 11:30;13.01.2025;
000000000000000000ca;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.818482751007842 39.838126074607736, -6.818393547036371 39.83812608492063, -6.818393547036372 39.83821525950483, -6.818482751007841 39.838215249181296, -6.818482751007842 39.838126074607736));13.01.2025 11:30;13.01.2025;
000000000000000000cf;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.820101444134233 39.76374822597508, -6.820007740842773 39.763748258493024, -6.820007740842774 39.76383746337055, -6.820101444134233 39.76383743084145, -6.820101444134233 39.76374822597508));13.01.2025 11:30;13.01.2025;
000000000000000000d0;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.820101444134232 39.76392663557773, -6.820007740842774 39.76392658986828, -6.820007740842773 39.76401579448574, -6.820101444134233 39.76401584018394, -6.820101444134232 39.76392663557773));13.01.2025 11:30;13.01.2025;
000000000000000000d1;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.821086890410692 39.76302585077769, -6.820997682869105 39.76302585437037, -6.820997682869104 39.76311952047016, -6.821086890410692 39.76311951686629, -6.821086890410692 39.76302585077769));13.01.2025 11:30;13.01.2025;
000000000000000000d4;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.822522731643253 39.7615900712928, -6.8224335221334895 39.76159007595456, -6.8224335221334895 39.76167920543666, -6.822522731643253 39.76167920076424, -6.822522731643253 39.7615900712928));13.01.2025 11:30;13.01.2025;
000000000000000000d5;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.822794694661344 39.76150090709685, -6.822705566547666 39.7615009071729, -6.822705566547665 39.761590036752395, -6.822794694661344 39.761590036665694, -6.822794694661344 39.76150090709685));13.01.2025 11:30;13.01.2025;
000000000000000000d8;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.825849164343417 39.76024340468068, -6.825760032047398 39.76024340724359, -6.825760032047397 39.760332616543515, -6.825849164343417 39.760332613969936, -6.825849164343417 39.76024340468068));13.01.2025 11:30;13.01.2025;
000000000000000000d9;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.827106678677339 39.750272852023556, -6.827017462885448 39.750272859293055, -6.827017462885448 39.750362004710375, -6.827106678677339 39.75036207569653, -6.827106678677339 39.750272852023556));13.01.2025 11:30;13.01.2025;
000000000000000000da;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.827824579952742 39.75961464478193, -6.827735363177176 39.75961465378926, -6.827735363177176 39.75970386376942, -6.8278245799527415 39.75970385475141, -6.827824579952742 39.75961464478193));13.01.2025 11:30;13.01.2025;
000000000000000000db;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.827913796850551 39.82689804472912, -6.8278245799527415 39.82689806185497, -6.827824579952742 39.826987251748776, -6.827913796850551 39.826987234612275, -6.827913796850551 39.82689804472912));13.01.2025 11:30;13.01.2025;
000000000000000000dc;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8284533531602385 39.75224827341813, -6.8283641355231595 39.75224820382396, -6.8283641355231595 39.752337424467335, -6.828453353160239 39.75233741578707, -6.8284533531602385 39.75224827341813));13.01.2025 11:30;13.01.2025;
0.00E+00;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.829621616652042 39.75871392831557, -6.829532397414372 39.75871393876828, -6.829532397414372 39.75880761039693, -6.829621616652043 39.75880759993301, -6.829621616652042 39.75871392831557));13.01.2025 11:30;13.01.2025;
000000000000000000ec;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.830968261365703 39.74919371994961, -6.830879040283211 39.749193730427265, -6.830879040283211 39.74928295522103, -6.830968261365703 39.7492829447327, -6.830968261365703 39.74919371994961));13.01.2025 11:30;13.01.2025;
000000000000000000f0;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8315077612026265 39.81710583114287, -6.831418621160894 39.81710584538786, -6.831418621160894 39.817195049179986, -6.8315077612026265 39.817195034924346, -6.8315077612026265 39.81710583114287));13.01.2025 11:30;13.01.2025;
000000000000000000f2;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.831775345620276 39.816927526778784, -6.831686205212341 39.81692746305301, -6.83168620521234 39.817016667074064, -6.831775345620276 39.81701665260857, -6.831775345620276 39.816927526778784));13.01.2025 11:30;13.01.2025;
000000000000000000f7;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83195820650864 39.82123943848296, -6.831868984070084 39.82123945842989, -6.831868984070083 39.821328656120286, -6.83195820650864 39.821328636162725, -6.83195820650864 39.82123943848296));13.01.2025 11:30;13.01.2025;
000000000000000000f8;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.832136569971689 39.81207597422289, -6.8320473472888175 39.812075993229215, -6.832047347288818 39.81216520430364, -6.832136569971689 39.81216518528666, -6.832136569971689 39.81207597422289));13.01.2025 11:30;13.01.2025;
000000000000000000fb;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.832854444914256 39.81243719090772, -6.832765303029578 39.81243720575837, -6.832765303029577 39.81252633803233, -6.832854444914256 39.81252640135717, -6.832854444914256 39.81243719090772));13.01.2025 11:30;13.01.2025;
000000000000000000fe;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.833483184901058 39.820789098199555, -6.833393960373724 39.82078911941131, -6.833393960373723 39.820878239402624, -6.833483184901058 39.8208782963556, -6.833483184901058 39.820789098199555));13.01.2025 11:30;13.01.2025;
100;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.833755193700953 39.80345208100829, -6.833665968801072 39.80345210038352, -6.833665968801072 39.80354124567756, -6.833755193700953 39.80354130448923, -6.833755193700953 39.80345208100829));13.01.2025 11:30;13.01.2025;
104;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.833844336940199 39.81306594639039, -6.833755193700953 39.813065883985935, -6.833755193700954 39.81315509340789, -6.833844336940198 39.81315507761635, -6.833844336940199 39.81306594639039));13.01.2025 11:30;13.01.2025;
105;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.833933562084378 39.74712917666382, -6.833844336940199 39.747129189457304, -6.833844336940199 39.74721833863459, -6.833933562084377 39.74721840410006, -6.833933562084378 39.74712917666382));13.01.2025 11:30;13.01.2025;
0000000000000000010a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83456231248614 39.79806102960855, -6.834473086480849 39.79806104903724, -6.834473086480849 39.798150202108864, -6.83456231248614 39.7981502608739, -6.83456231248614 39.79806102960855));13.01.2025 11:30;13.01.2025;
0000000000000000010e;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835012615345288 39.74775796665234, -6.834923470507493 39.74775789736568, -6.834923470507494 39.747847123767066, -6.835012615345288 39.74784711477423, -6.835012615345288 39.74775796665234));13.01.2025 11:30;13.01.2025;
0000000000000000010f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835101842089473 39.79222406739258, -6.835012615345288 39.79222408658995, -6.835012615345288 39.79231324812039, -6.835101842089473 39.79231322891237, -6.835101842089473 39.79222406739258));13.01.2025 11:30;13.01.2025;
111;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835369359485678 39.792041237522575, -6.835280214159781 39.79204125210849, -6.835280214159781 39.79213487195867, -6.835369359485678 39.79213493557357, -6.835369359485678 39.792041237522575));13.01.2025 11:30;13.01.2025;
115;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835458586718413 39.7990509673648, -6.835369359485678 39.79905098768674, -6.835369359485678 39.79914013920526, -6.8354585867184126 39.79914011887265, -6.835458586718413 39.7990509673648));13.01.2025 11:30;13.01.2025;
116;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83555223046255 39.747668718218215, -6.835458586718414 39.74766875792948, -6.835458586718413 39.74775790612782, -6.835552230462551 39.747757944674156, -6.83555223046255 39.747668718218215));13.01.2025 11:30;13.01.2025;
117;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835552230462551 39.793931921104594, -6.835458586718413 39.79393188839517, -6.835458586718413 39.79402112558818, -6.835552230462551 39.79402108007676, -6.835552230462551 39.793931921104594));13.01.2025 11:30;13.01.2025;
119;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835641376160619 39.79689277425471, -6.835552230462551 39.796892789655466, -6.835552230462551 39.79698194430397, -6.835641376160619 39.79698192889256, -6.835641376160619 39.79689277425471));13.01.2025 11:30;13.01.2025;
0000000000000000011b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8357306037658665 39.75718889113436, -6.83564137616062 39.75718890668492, -6.835641376160619 39.75727811925434, -6.835730603765867 39.75727810369312, -6.8357306037658665 39.75718889113436));13.01.2025 11:30;13.01.2025;
0000000000000000011d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835730603765867 39.79824390182674, -6.835641376160619 39.79824384408325, -6.835641376160619 39.798333074952026, -6.8357306037658665 39.7983330544807, -6.835730603765867 39.79824390182674));13.01.2025 11:30;13.01.2025;
120;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835908895772058 39.79374907942112, -6.835819749707979 39.79374909467722, -6.83581974970798 39.79383825388429, -6.835908895772058 39.79383831682729, -6.835908895772058 39.79374907942112));13.01.2025 11:30;13.01.2025;
121;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836270143043543 39.79959050379821, -6.836180914699453 39.79959052488637, -6.836180914699453 39.79967967551966, -6.836270143043544 39.7996797326231, -6.836270143043543 39.79959050379821));13.01.2025 11:30;13.01.2025;
123;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836448518312175 39.793570700785054, -6.836359289723821 39.79357072130776, -6.836359289723821 39.79365988071065, -6.836448518312174 39.793659938387215, -6.836448518312175 39.793570700785054));13.01.2025 11:30;13.01.2025;
125;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836626812282762 39.800130104967174, -6.83653766523649 39.800130043404465, -6.83653766523649 39.800219271408565, -6.836626812282762 39.80021925475897, -6.836626812282762 39.800130104967174));13.01.2025 11:30;13.01.2025;
126;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836720457705838 39.800036450221874, -6.836626812282762 39.80003641934388, -6.836626812282762 39.800130104967174, -6.836720457705837 39.800130057631705, -6.836720457705838 39.800036450221874));13.01.2025 11:30;13.01.2025;
127;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.836809686788756 39.7568277559244, -6.836720457705838 39.75682777236451, -6.836720457705838 39.75692136771901, -6.836809686788755 39.75692135126769, -6.836809686788756 39.7568277559244));13.01.2025 11:30;13.01.2025;
129;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.837077211196797 39.81791293082727, -6.8369880635343465 39.817912949980204, -6.8369880635343465 39.818006608109165, -6.837077211196798 39.818006588945046, -6.837077211196797 39.81791293082727));13.01.2025 11:30;13.01.2025;
0000000000000000012b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.837527613223878 39.81854166006689, -6.837438383157916 39.81854168450748, -6.837438383157916 39.81863534161398, -6.8375276132238785 39.8186353171622, -6.837527613223878 39.81854166006689));13.01.2025 11:30;13.01.2025;
0000000000000000012c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.837795140579235 39.81396223119877, -6.837705991934654 39.813962172316174, -6.837705991934655 39.81405137995366, -6.837795140579235 39.81405136064181, -6.837795140579235 39.81396223119877));13.01.2025 11:30;13.01.2025;
0000000000000000012f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.837977936575905 39.814858453652505, -6.837884289345774 39.81485850397073, -6.837884289345773 39.81495208849592, -6.837977936575905 39.81495211634848, -6.837977936575905 39.814858453652505));13.01.2025 11:30;13.01.2025;
130;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.838067167380645 39.75656017401823, -6.837977936575905 39.75656019151335, -6.837977936575906 39.756649404719155, -6.838067167380645 39.75664938721336, -6.838067167380645 39.75656017401823));13.01.2025 11:30;13.01.2025;
133;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.838334696950946 39.75718892422788, -6.8382454657799085 39.75718894202952, -6.8382454657799085 39.75727807603033, -6.838334696950946 39.75727813647433, -6.838334696950946 39.75718892422788));13.01.2025 11:30;13.01.2025;
134;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.838606726004509 39.807585686281676, -6.838513077870838 39.807585658069335, -6.838513077870838 39.807674874935856, -6.838606726004509 39.807674824945174, -6.838606726004509 39.807585686281676));13.01.2025 11:30;13.01.2025;
135;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.838874257789692 39.80569945057517, -6.838785025879914 39.80569947464537, -6.838785025879915 39.805788694237364, -6.838874257789692 39.805788670156495, -6.838874257789692 39.80569945057517));13.01.2025 11:30;13.01.2025;
136;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.839141790673061 39.808932320463, -6.839052640186379 39.80893234032663, -6.839052640186379 39.80902147696912, -6.839141790673062 39.809021535284806, -6.839141790673061 39.808932320463));13.01.2025 11:30;13.01.2025;
137;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.839235439710125 39.80875399611238, -6.839141790673061 39.80875396861826, -6.839141790673061 39.8088431837009, -6.839235439710124 39.80884313299355, -6.839235439710125 39.80875399611238));13.01.2025 11:30;13.01.2025;
139;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.839770509540152 39.75458482317038, -6.839681358193498 39.75458483707843, -6.839681358193497 39.75467397469993, -6.839770509540152 39.75467396078121, -6.839770509540152 39.75458482317038));13.01.2025 11:30;13.01.2025;
0000000000000000013a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8398641594805785 39.805427510643845, -6.839770509540152 39.805427483300136, -6.839770509540152 39.805516624977244, -6.8398641594805785 39.80551665230969, -6.8398641594805785 39.805427510643845));13.01.2025 11:30;13.01.2025;
0000000000000000013b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.840042544586511 39.754223654956476, -6.839953311077265 39.754223595619614, -6.839953311077265 39.75431281199452, -6.840042544586512 39.75431279306068, -6.840042544586511 39.754223654956476));13.01.2025 11:30;13.01.2025;
0000000000000000013c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.840042544586512 39.80542746544997, -6.839953311077266 39.805427490497934, -6.839953311077265 39.805516632153136, -6.840042544586513 39.80551668528887, -6.840042544586512 39.80542746544997));13.01.2025 11:30;13.01.2025;
0000000000000000013d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.841032464020579 39.80470956773205, -6.840938812401609 39.80470954135804, -6.840938812401609 39.80479876213916, -6.8410324640205795 39.804798710306706, -6.841032464020579 39.80470956773205));13.01.2025 11:30;13.01.2025;
0000000000000000013f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.842196290866836 39.7980610344435, -6.842107054409293 39.79806106047321, -6.842107054409292 39.79815021263008, -6.842196290866835 39.79815018658971, -6.842196290866836 39.7980610344435));13.01.2025 11:30;13.01.2025;
141;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.842468254242903 39.79608563936963, -6.84237909920665 39.79608566057171, -6.84237909920665 39.796174815580756, -6.842468254242903 39.7961748725741, -6.842468254242903 39.79608563936963));13.01.2025 11:30;13.01.2025;
145;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.842918611729825 39.80444203355939, -6.842825039195353 39.80444200403641, -6.842825039195352 39.80453122498239, -6.842918611729825 39.80453117629878, -6.842918611729825 39.80444203355939));13.01.2025 11:30;13.01.2025;
146;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.843186161212265 39.803452076718514, -6.843097005194278 39.80345209942152, -6.843097005194278 39.803541243585606, -6.843186161212264 39.80354129906851, -6.843186161212265 39.803452076718514));13.01.2025 11:30;13.01.2025;
152;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8457903068714145 39.79357070179227, -6.845701147292672 39.793570725563974, -6.845701147292672 39.79365988384691, -6.8457903068714145 39.793659938273514, -6.8457903068714145 39.79357070179227));13.01.2025 11:30;13.01.2025;
154;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.847676510415439 39.752966182723824, -6.847587348258017 39.752966125006424, -6.847587348258017 39.75305534229781, -6.847676510415439 39.7530553217437, -6.847676510415439 39.752966182723824));13.01.2025 11:30;13.01.2025;
157;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.849384357356514 39.79078376642441, -6.849295192864538 39.79078379296836, -6.849295192864539 39.79087741298163, -6.849384357356514 39.79087746463862, -6.849384357356514 39.79078376642441));13.01.2025 11:30;13.01.2025;
158;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.849651851563697 39.79006585025772, -6.849562686706094 39.79006587694694, -6.849562686706094 39.79015503988357, -6.8496518515636975 39.79015509139673, -6.849651851563697 39.79006585025772));13.01.2025 11:30;13.01.2025;
159;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.849923927836645 39.78189230682872, -6.849834680804249 39.781892337607324, -6.849834680804248 39.78198151244161, -6.849923927836644 39.781981559875824, -6.849923927836645 39.78189230682872));13.01.2025 11:30;13.01.2025;
0000000000000000015a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.850191424256343 39.75503069461235, -6.8501022586612414 39.75503071757556, -6.850102258661241 39.75512439225112, -6.850191424256343 39.755124369276686, -6.850191424256343 39.75503069461235));13.01.2025 11:30;13.01.2025;
0000000000000000015c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851270501225273 39.75269861029834, -6.851181334155341 39.75269863391463, -6.851181334155341 39.752787772903424, -6.851270501225273 39.752787827537134, -6.851270501225273 39.75269861029834));13.01.2025 11:30;13.01.2025;
0000000000000000015d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851270501225273 39.75386687626489, -6.851181334155342 39.75386690002103, -6.851181334155341 39.75395611556772, -6.851270501225273 39.75395609180089, -6.851270501225273 39.75386687626489));13.01.2025 11:30;13.01.2025;
0000000000000000015e;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851270501225273 39.779738624756185, -6.851181334155341 39.77973857338245, -6.851181334155341 39.77982775119802, -6.851270501225273 39.77982780256096, -6.851270501225273 39.779738624756185));13.01.2025 11:30;13.01.2025;
0000000000000000015f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851359750221888 39.77982777078761, -6.851270501225273 39.77982780256096, -6.851270501225273 39.77991698023561, -6.851359750221888 39.779916948451586, -6.851359750221888 39.77982777078761));13.01.2025 11:30;13.01.2025;
160;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851448917535662 39.748114652852685, -6.851359750221888 39.74811467607432, -6.851359750221888 39.74820382171624, -6.851448917535662 39.748203798483935, -6.851448917535662 39.748114652852685));13.01.2025 11:30;13.01.2025;
161;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.851631751812448 39.75009007095321, -6.851542502443751 39.75009002113757, -6.851542502443752 39.75018370319244, -6.851631751812447 39.750183674732774, -6.851631751812448 39.75009007095321));13.01.2025 11:30;13.01.2025;
163;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.852077673264312 39.788179683525364, -6.851988423285643 39.7881797169191, -6.851988423285643 39.78826888231795, -6.852077673264312 39.78826884891354, -6.852077673264312 39.788179683525364));13.01.2025 11:30;13.01.2025;
166;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.85252801530295 39.787729299617595, -6.852438846514451 39.787729328512725, -6.852438846514452 39.78782295281164, -6.85252801530295 39.7878229239053, -6.85252801530295 39.787729299617595));13.01.2025 11:30;13.01.2025;
168;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.852800021763794 39.78719418273117, -6.852706353245515 39.787194243041625, -6.852706353245515 39.78728340979277, -6.852800021763794 39.787283427687534, -6.852800021763794 39.78719418273117));13.01.2025 11:30;13.01.2025;
0000000000000000016b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.855404142207052 39.78584314425531, -6.855314969488496 39.78584309719235, -6.855314969488495 39.785936724019415, -6.855404142207053 39.78593677107104, -6.855404142207052 39.78584314425531));13.01.2025 11:30;13.01.2025;
171;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.856839921558589 39.77605541213072, -6.856750746878416 39.77605536512492, -6.856750746878416 39.776144547645465, -6.856839921558589 39.77614459464047, -6.856839921558589 39.77605541213072));13.01.2025 11:30;13.01.2025;
173;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.857111945991567 39.775604991353696, -6.857018353096332 39.77560497105886, -6.857018353096332 39.77569415420435, -6.857111945991567 39.775694174487896, -6.857111945991567 39.775604991353696));13.01.2025 11:30;13.01.2025;
177;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.857557904890539 39.772550542210574, -6.857468647417026 39.77255050023906, -6.857468647417026 39.77263968778641, -6.857557904890539 39.772639729747134, -6.857557904890539 39.772550542210574));13.01.2025 11:30;13.01.2025;
0000000000000000017c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.857919026656996 39.77227852299787, -6.85782985050264 39.77227855470291, -6.857829850502639 39.77237220199514, -6.857919026656996 39.77237217027889, -6.857919026656996 39.77227852299787));13.01.2025 11:30;13.01.2025;
186;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.863038105718291 39.778927012149545, -6.86294892257217 39.778927049074774, -6.86294892257217 39.77901622666, -6.863038105718291 39.779016189724096, -6.863038105718291 39.778927012149545));13.01.2025 11:30;13.01.2025;
